StartTimestamp,EndTimestamp,ErrorCount,RRCount,mean_nni,median_nni,range_nni,sdnn,sdsd,rmssd,nni_50,pnni_50,nni_20,pnni_20,cvsd,cvnni,mean_hr,min_hr,max_hr,std_hr,power_vlf,power_lf,power_hf,total_power,lf_hf_ratio,csi,cvi,modified_csi,sampen
2024-12-14 11:13:13.718,2024-12-14 11:15:12.019,0,120,755.5424296663301,750.0,96.5250965250965,25.256059567682627,6.039683660139614,6.027492141905348,0,0.0,0,0.0,0.007977701721619086,0.03342771838616191,79.5,74.0,84.0,2.6218218055069897,4.137884655368468,0.7804000613846784,0.03563999283174131,4.953924709584887,21.89675135651674,8.303371933076804,5.02021778159194,294.44770782019606,0.8040309937560571
2024-12-14 11:15:13.035,2024-12-14 11:17:11.539,0,120,720.320033092384,722.8915662650602,140.65934065934061,41.9301349300443,7.000313525065224,6.978726278055265,0,0.0,1,0.8403361344537815,0.009688368999117111,0.05821042453870859,83.575,75.0,91.0,4.834509177941091,10.330120773530485,1.5666406858235709,0.10250928528710161,11.999270744641159,15.282914922641606,11.937691071555337,5.678463405807642,705.4125228031298,0.27378408806540605
2024-12-14 11:17:12.531,2024-12-14 11:19:11.156,0,120,741.1308792332864,740.7407407407408,144.1441441441442,34.34495609396149,7.2145903072078355,7.187823693230692,0,0.0,3,2.5210084033613445,0.009698453936592993,0.04634128337695494,81.13333333333334,74.0,90.0,3.8346788528848026,1.892101222825724,1.2317048273205904,0.02384419779332848,3.1476502479396427,51.65637519016123,9.468310700018627,5.507014140627552,457.34262235695047,0.6806920118340112
2024-12-14 11:19:12.156,2024-12-14 11:21:10.723,0,120,749.7819935056601,750.0,75.18796992481202,20.63093915773268,7.140534002457966,7.114116634722956,0,0.0,2,1.680672268907563,0.009488246845540244,0.027515917075137036,80.08333333333333,76.0,84.0,2.2023033524068407,1.149118572774588,1.2356057249333707,0.05576951727837849,2.4404938149863376,22.155575038703226,5.691357657283892,4.977376770839058,163.54883341647826,0.9222069982973848
2024-12-14 11:21:11.707,2024-12-14 11:23:09.980,0,120,724.2977597022849,722.8915662650602,115.31638083973985,27.77473977316712,6.552429720678022,6.529231242573199,0,0.0,1,0.8403361344537815,0.009014567772868678,0.038347129203580084,82.95833333333333,76.0,89.0,3.1446789346833004,5.111811423559416,2.4053550726646296,0.04622554807227626,7.5633920442963225,52.03518774734095,8.418506864304263,5.19695716110705,328.3654947635946,0.8396506947357438
2024-12-14 11:23:10.988,2024-12-14 11:25:09.469,0,120,752.307748826467,750.0,85.71428571428567,28.393835534572638,6.8147688493077325,6.797238383759749,0,0.0,0,0.0,0.009035183266904848,0.037742314337270204,79.86666666666666,75.0,84.0,2.995608363552739,4.955922339446468,1.7384263637988502,0.08923624846123822,6.7835849517065565,19.481168177458457,8.272809898236506,5.2580113340943155,329.79359830540784,0.7786762915291096
2024-12-14 11:25:11.474,2024-12-14 11:27:10.058,0,120,729.6793759844584,731.7073170731708,69.83849847228282,20.388488448145615,5.616097687389122,5.59436676803743,0,0.0,0,0.0,0.007666883500016295,0.027941708535530647,82.29166666666667,79.0,87.0,2.302340180799364,1.6313650175639718,0.7600870930077602,0.07618751867967831,2.4676396292514102,9.976530357990255,7.191538128182957,4.7310320164285855,205.38240270864802,0.6151285888973508
2024-12-14 11:27:11.057,2024-12-14 11:29:09.606,0,120,707.5963631484942,705.8823529411765,65.04065040650414,13.463683941042515,5.360096913287828,5.337995098054037,0,0.0,0,0.0,0.007543841907697624,0.01902735039667956,84.825,82.0,90.0,1.6381096914872761,0.7597303448476505,1.3353958811221267,0.06793805022949802,2.1630642761992753,19.65608192479906,4.923137077047466,4.258762875551879,91.86318537204939,0.8832117916304983
2024-12-14 11:29:10.586,2024-12-14 11:31:09.105,0,120,722.6936581200044,714.2857142857143,110.34482758620686,25.977567061351543,5.923459882327652,5.938190901445373,0,0.0,0,0.0,0.008216746936582814,0.03594547533311539,83.125,75.0,87.0,2.8713669043087586,0.6435497232366376,0.5290019626215177,0.04700199000664997,1.2195536758648053,11.25488436865488,8.713886932152427,5.029612207146775,318.04186716114344,0.8253231658707574
2024-12-14 11:31:10.100,2024-12-14 11:33:08.784,0,120,738.1011630062869,731.7073170731708,91.79926560587523,22.84117536933368,6.021557205285551,6.019787198204907,0,0.0,1,0.8403361344537815,0.008155775251303366,0.030945860153236374,81.36666666666666,76.0,86.0,2.510259062372665,3.8043372150560746,1.295218518528251,0.11641823581980854,5.215973969404134,11.125563872424442,7.5202723311995205,4.9151469666918315,240.802479591331,0.7627068651554545
2024-12-14 11:33:09.787,2024-12-14 11:35:08.194,0,120,727.968528945486,731.7073170731708,133.33333333333337,34.62576007575832,6.190081480786384,6.180459549502612,0,0.0,1,0.8403361344537815,0.008490009256932364,0.047564913452943065,82.60833333333333,75.0,90.0,3.9732209344356297,4.27631397176542,1.0721280625636407,0.12958266946583616,5.478024703794897,8.273699461379765,11.142714970610195,5.363535237751748,543.4547772857708,0.9035874644418329
2024-12-14 11:35:10.190,2024-12-14 11:37:08.774,0,120,733.988282952145,740.7407407407408,87.41258741258741,22.835917184038024,6.319286207089379,6.294651493732931,0,0.0,0,0.0,0.008575956374147368,0.031112100444152312,81.825,78.0,88.0,2.5884764020623434,0.6465819827979608,2.1649387818288486,0.14791738496466006,2.9594381495914694,14.63613477446271,7.157856592683192,4.96227591676031,228.93859529208663,0.8413539159100325
2024-12-14 11:37:09.779,2024-12-14 11:39:08.185,0,120,732.1499555057785,740.7407407407408,97.4025974025974,23.14244404739808,5.2245243112039885,5.220207788704543,0,0.0,0,0.0,0.007129970779139578,0.03160888541120102,82.03333333333333,77.0,88.0,2.647127294477027,1.2705467834211952,1.2212052171346188,0.03208334388635274,2.523835344442167,38.06352671530855,8.802538633467657,4.788620485974424,286.25141108854297,0.7639365365541788
2024-12-14 11:39:09.185,2024-12-14 11:41:07.721,0,120,724.8496467360659,722.8915662650602,107.65550239234449,25.46175786905583,7.1230509105203,7.105437701886652,0,0.0,2,1.680672268907563,0.009802636634896372,0.03512695078725345,82.875,76.0,88.0,2.850807050702684,4.781899392195746,0.888680137149059,0.06671040685455817,5.737289936199364,13.321461808598421,7.078831582987895,5.190633947501457,252.3912010442387,0.975603158394012
2024-12-14 11:41:09.717,2024-12-14 11:43:08.309,0,120,711.5309736743154,705.8823529411765,60.34482758620686,14.284496697057744,5.001781149329479,4.989327361947576,0,0.0,0,0.0,0.007012101435560709,0.020075720138075247,84.35833333333333,80.0,87.0,1.664234920661281,0.14860805848184822,0.44854381511195246,0.07774095205199448,0.6748928256457951,5.769723720542536,5.623544055070477,4.253403057103334,111.84842969460831,0.8088195104878542
2024-12-14 11:43:09.276,2024-12-14 11:45:07.784,0,120,726.9141227880323,727.2994416691155,89.56560680698612,19.62118474194116,5.599267652826712,5.576138847448718,0,0.0,0,0.0,0.0076709733277182685,0.026992438483221883,82.6,77.0,87.0,2.216818827573808,0.37581007109389486,0.7853156332687847,0.039839883763413235,1.2009655881260928,19.711795293689473,6.936773548906262,4.68896120517497,190.51591653955472,0.8401523021700512
2024-12-14 11:45:08.770,2024-12-14 11:47:07.245,0,120,729.2589459609782,731.7073170731708,77.67548906789409,19.326868754821284,5.348004294626196,5.327498203136518,0,0.0,0,0.0,0.007305358724281712,0.026502066051933552,82.33333333333333,79.0,88.0,2.208970760496456,1.9014336181013753,0.48094910720801876,0.02898852574902382,2.411371251058418,16.591016437743978,7.158181175378043,4.6285556669042895,193.76802919776742,0.5720142697613605
2024-12-14 11:47:08.241,2024-12-14 11:49:06.883,0,120,722.0050594047207,722.8915662650602,118.18181818181813,27.16098865338563,7.08893307289296,7.06241986802252,0,0.0,2,1.680672268907563,0.009781676424601995,0.03761883424442946,83.21666666666667,75.0,88.0,3.0792974570722547,2.9010049683987087,2.5151520515506247,0.24459493641468913,5.660751956364022,10.282927718856806,7.5973976884875025,5.251728290383992,289.3314202880976,0.8265818192779537
2024-12-14 11:49:07.884,2024-12-14 11:51:06.527,0,120,726.8812097198056,731.7073170731708,79.57559681697614,22.69751215758564,6.236970306624601,6.2146867811452875,0,0.0,2,1.680672268907563,0.008549796993020211,0.031225889256836007,82.625,78.0,87.0,2.6027215878509837,3.227453370586249,1.1415611202978115,0.055364663800253205,4.424379154684313,20.618947934306625,7.2093535740805805,4.94322118324328,229.21937794081546,0.7416548389008157
2024-12-14 11:51:07.533,2024-12-14 11:53:05.908,0,120,712.1425856613371,722.8915662650602,95.57945041816015,23.800304482936028,5.18661756285275,5.1669566307458075,0,0.0,0,0.0,0.007255508566374346,0.03342070108169936,84.35,81.0,93.0,2.9352966437064967,5.827335228972035,1.7914622826436337,0.0988296859423577,7.717627197558026,18.12676288062376,9.122938936298194,4.809808348843448,305.2381160469347,0.7245771931025063
2024-12-14 11:53:06.891,2024-12-14 11:55:05.452,0,120,708.9050171029114,705.8823529411765,66.58343736995425,16.53851091553583,4.985785014461618,4.964792142213448,0,0.0,0,0.0,0.007003465940335857,0.023329657029546657,84.68333333333334,81.0,89.0,1.9788093072627804,1.3415517025097836,1.2895503097844252,0.03791204158983065,2.6690140538840392,34.01426712219919,6.558466251647571,4.4007913246256285,151.6432649111616,0.8332447559448869
2024-12-14 11:55:07.454,2024-12-14 11:57:06.024,1,119,708.3191887437116,705.8823529411765,118.42105263157896,20.781971785923226,7.244221842678247,7.254849185801705,0,0.0,1,0.847457627118644,0.01024234455467604,0.029339840168360436,84.78151260504201,80.0,95.0,2.545050576786066,1.340023375150578,2.5207899887972816,0.09140119338141228,3.952214557329272,27.57939908156516,5.64971290622409,4.998865878022956,163.50442189908546,0.4971735345976633
2024-12-14 11:57:07.014,2024-12-14 11:59:05.551,0,120,689.5349590256958,689.6551724137931,111.70212765957444,23.657972944458837,6.170820356364672,6.1522221775693,0,0.0,0,0.0,0.008922277394408417,0.034310041332621125,87.11666666666666,80.0,94.0,2.9850702265948583,3.977726135134662,0.7779157896630622,0.0920262183993161,4.8476681431970405,8.453197395198446,7.602203015482315,4.974954471128642,252.17778862776208,1.0160654478685232
2024-12-14 11:59:07.546,2024-12-14 12:01:06.231,0,120,701.5940979046936,701.7783857729138,66.58343736995425,16.582667384696606,5.761278680909822,5.7435045559533195,0,0.0,0,0.0,0.008186363843576022,0.023635699664835606,85.56666666666666,81.0,89.0,2.0114518078617096,1.7335190384657875,0.7632122817310947,0.02326533837081032,2.5199966585676923,32.804692954247045,5.669070422753868,4.5441968637036725,130.92650934199295,0.806123044728281
2024-12-14 12:01:07.244,2024-12-14 12:03:05.944,0,120,697.1789892358657,697.6744186046511,97.82608695652175,26.278235236400374,5.916089367341697,5.891645180772777,0,0.0,0,0.0,0.008450692392824748,0.03769223634407328,86.18333333333334,80.0,92.0,3.271941662208597,3.1658371376997216,0.6982872586451498,0.10782673912910803,3.9719511354739794,6.4760120196999065,8.827187934247679,5.040040617643822,325.9601236521591,0.93943563076226
2024-12-14 12:03:06.953,2024-12-14 12:05:05.623,0,120,718.7824322818241,722.8915662650602,92.82700421940933,22.756980760404904,5.695134323148922,5.697431316175261,0,0.0,0,0.0,0.00792650329264222,0.03166045765498374,83.55833333333334,79.0,90.0,2.6719703909864205,1.9509075473230184,0.5445908922793997,0.03696758159387366,2.5324660211962917,14.731580179149464,7.928915956793038,4.856593509753622,253.1725423922841,0.7562403299197084
2024-12-14 12:05:06.617,2024-12-14 12:07:05.097,0,120,709.3278953964611,705.8823529411765,92.82700421940933,18.13652143026645,5.745655429102553,5.77439448720639,0,0.0,1,0.8403361344537815,0.008140656140386155,0.025568600287641997,84.64166666666667,79.0,90.0,2.152957057081226,1.2820855894936425,1.3334484598418759,0.0634441884261617,2.67897823776168,21.017661237700032,6.233422134442236,4.633666284036803,157.86202056179428,0.7554216642988725
2024-12-14 12:07:06.103,2024-12-14 12:09:04.703,0,120,718.7922788520576,722.8915662650602,85.33636751528945,22.930173073746396,4.935009513281993,4.9491500991137185,0,0.0,0,0.0,0.006885369034594703,0.03190097299092705,83.55833333333334,79.0,89.0,2.6876494160796907,0.9909081523149655,0.4987564371284878,0.03353871347236701,1.5232033029158203,14.87106646292261,9.238897284544713,4.722984557673,297.8607467142979,0.7403595664634579
2024-12-14 12:09:05.696,2024-12-14 12:11:04.388,0,120,725.6428496154693,722.8915662650602,87.41258741258741,19.072048553511944,5.916545976903704,5.907253390472418,0,0.0,0,0.0,0.008140717425387398,0.026282969044094558,82.74166666666666,78.0,88.0,2.163469953777116,1.6609172395705767,0.9196601989463489,0.1005855020891654,2.6811629406060913,9.143069128701107,6.368993785291353,4.7137999726051145,169.70510083161784,0.8167795728673614
2024-12-14 12:11:05.396,2024-12-14 12:13:04.008,0,120,715.2536451510848,714.2857142857143,85.33636751528945,19.729523431945683,5.233170033398931,5.213293727301365,0,0.0,0,0.0,0.0072887342310574985,0.027583953700478055,83.95,79.0,89.0,2.329388421918523,1.716286532494666,0.9987613045334442,0.05125638408542482,2.766304221113535,19.485598181660464,7.473574955842234,4.628260717963897,206.683894958127,0.8071349796936481
2024-12-14 12:13:05.013,2024-12-14 12:15:03.620,0,120,722.288444309567,722.8915662650602,60.34482758620686,11.8749127557286,5.191968698347278,5.17010768041635,0,0.0,0,0.0,0.007157954306410699,0.016440679411782348,83.09166666666667,80.0,87.0,1.3719631602799203,0.22514822156500117,0.7276068641354088,0.07951015625656706,1.0322652419569769,9.151118528651022,4.463695594231781,4.0970557520574165,73.14863180121759,0.8268685247473907
2024-12-14 12:15:04.616,2024-12-14 12:17:03.261,0,120,711.1073733429632,705.8823529411765,77.67548906789409,17.460773350770378,5.8153170431900705,5.792595140851781,0,0.0,0,0.0,0.008145879733492855,0.0245543415879463,84.425,79.0,88.0,2.0360717657524057,0.4684987717074546,0.40015693757823595,0.062102619858090784,0.9307583291437813,6.4434791719355005,5.921249679622483,4.606390952787838,144.17340235039725,0.6844281213826875
2024-12-14 12:17:04.242,2024-12-14 12:19:02.982,0,120,720.9420645999427,714.2857142857143,147.39600393056014,28.454867410324383,11.717387251246297,11.668254529301201,1,0.8403361344537815,2,1.680672268907563,0.016184732591204846,0.039469007022241445,83.34166666666667,71.0,86.0,2.9999883286420967,1.1395636802990197,1.0354057144214375,0.0697777121634609,2.244747106883918,14.838630879669736,4.752800237329297,5.787734444464222,187.16080632915165,0.7882368167233036
2024-12-14 12:19:03.989,2024-12-14 12:21:02.546,0,120,706.2192007639304,705.8823529411765,107.31975784259771,22.022748144503154,5.854102594856256,5.829861670503533,0,0.0,0,0.0,0.008255031389966831,0.031184012160361457,85.04166666666667,79.0,92.0,2.661255890207717,4.938171593274978,2.1142378630716276,0.051128466732867486,7.1035379230794735,41.351481829446456,7.457116904443602,4.850307112450397,230.19041428201945,0.733031097009338
2024-12-14 12:21:03.543,2024-12-14 12:23:02.186,0,120,722.4334346429653,722.8915662650602,127.04686617730101,31.854199909386956,6.657895417841949,6.64021960251092,0,0.0,2,1.680672268907563,0.009191462194427078,0.04409292037422058,83.21666666666667,77.0,92.0,3.75551881484136,3.296924214852533,7.012052419539288,0.21449929167600362,10.523475926067826,32.69032902043722,9.516453247775678,5.351481903390978,426.3558319010801,0.45356834196412454
2024-12-14 12:23:03.176,2024-12-14 12:25:01.823,0,120,709.0760704979807,714.2857142857143,90.65934065934061,22.007392212479466,5.5252004103078844,5.510115711151672,0,0.0,0,0.0,0.00777083861719088,0.031036715421835885,84.7,80.0,91.0,2.6932845212871674,3.0705549030774195,2.3087720586467197,0.06049188940083764,5.4398188511249765,38.16663823059145,7.903173349901915,4.792756228327953,244.02597320298545,0.8017353671899491
2024-12-14 12:25:02.824,2024-12-14 12:27:01.422,0,120,708.6839172754296,705.8823529411765,68.18181818181813,14.699264774493077,5.358669418614071,5.336596526103451,0,0.0,0,0.0,0.007530291567248005,0.020741637302854464,84.7,80.0,88.0,1.751829775698886,0.31687561466677633,1.099905431098355,0.08787400449079703,1.5046550502559284,12.516846563121486,5.394253939753123,4.349618524177727,110.25663730049304,0.8036622621884574
2024-12-14 12:27:02.420,2024-12-14 12:29:01.067,0,120,716.7326481192426,714.2857142857143,68.18181818181813,15.06883170031139,5.0137921102905425,4.997875591398959,0,0.0,0,0.0,0.006973137898090368,0.021024341140107226,83.75,80.0,88.0,1.7644957858128367,1.2261784125580122,1.1498737023499883,0.016856400550201427,2.3929085154582017,68.21585064530564,5.927186786111248,4.310787590249107,124.55138233163515,0.6796399664371449
2024-12-14 12:29:03.064,2024-12-14 12:31:01.467,0,120,729.5646746206006,731.7073170731708,69.83849847228282,18.131908289325555,5.516978991028427,5.525007651306634,0,0.0,0,0.0,0.007573019697232234,0.02485305130591032,82.29166666666667,79.0,87.0,2.0636747566902494,1.0567301909835995,0.7156588634936228,0.061546414681470235,1.8339354691586924,11.627953751611239,6.496616778717871,4.59379521773562,164.64965732546733,0.8035961166019974
2024-12-14 12:31:02.473,2024-12-14 12:33:01.182,0,120,737.1161427407734,740.7407407407408,107.65550239234449,27.989590782886243,6.334592589072861,6.350546338825315,0,0.0,0,0.0,0.008615394468519534,0.037971751207095096,81.51666666666667,76.0,88.0,3.146248488568684,2.439652611706159,1.9297732482618972,0.13342968526001664,4.502855545228073,14.462847937483447,8.780298876579856,5.171414268296261,345.3204428046045,0.6051618491294203
2024-12-14 12:33:02.180,2024-12-14 12:35:00.746,2,118,720.0434729913585,714.2857142857143,92.82700421940933,27.477385988033973,6.841709829703997,6.81958829072426,0,0.0,2,1.7094017094017095,0.0094710785480672,0.03816073198175319,83.44915254237289,79.0,90.0,3.1961447332714963,2.730352242221953,6.451471612942989,0.1265093678029643,9.308333222967907,50.99599914996826,7.969823865232812,5.228590563275753,307.28906085510994,0.7102730176296468
2024-12-14 12:35:02.750,2024-12-14 12:37:01.359,31,89,733.697710018507,731.7073170731708,147.82608695652175,42.66850162145692,11.337361613863077,11.276402369718953,1,1.1363636363636365,4,4.545454545454546,0.01536927567817339,0.0581554242828162,82.0561797752809,75.0,92.0,4.853207820517453,10.236583893890618,12.37956316384203,0.9564536254893724,23.57260068322202,12.943192261420924,7.460337463999632,6.172660687719237,446.18395330417195,0.4557477909897914
2024-12-14 12:37:02.316,2024-12-14 12:39:00.915,0,120,730.8469183949967,731.7073170731708,71.55635062611816,17.252952798447062,5.985370675540978,5.96058732259407,0,0.0,0,0.0,0.008155726148074945,0.023606794205736057,82.14166666666667,78.0,86.0,1.9285377110861048,0.8005980067574112,1.0341136069224457,0.1085109498539317,1.9432225635337885,9.53003921092279,5.677648665139829,4.622026541428314,136.43100652549023,0.9058558545815755
2024-12-14 12:39:01.917,2024-12-14 12:41:00.506,0,120,724.7579704328685,722.8915662650602,79.57559681697614,15.74227085718771,6.395131428898843,6.369808323753085,0,0.0,0,0.0,0.008788876540327879,0.021720728159478522,82.825,78.0,87.0,1.7994513636339369,1.3001144549611499,1.8540794871501678,0.06492580675805763,3.2191197488693755,28.556895627947924,4.8205752200248995,4.59082005391856,105.08293744066957,0.9899650651736278
2024-12-14 12:41:01.496,2024-12-14 12:42:59.197,0,120,704.5045278900496,705.8823529411765,85.33636751528945,15.973812439114523,5.834383126257893,5.811344959180067,0,0.0,1,0.8403361344537815,0.008248839757758137,0.02267382508804474,85.20833333333333,79.0,89.0,1.8737273925885527,0.25359882527276334,0.4089956036772965,0.08805907124608861,0.7506535001961484,4.644559588123786,5.3836642568475614,4.517759131553608,119.57375913692191,0.4834047655849218
2024-12-14 12:43:00.212,2024-12-14 12:44:58.246,0,120,688.4800666554612,689.6551724137931,72.36665773251138,15.513768677796286,6.1675188487412385,6.14789771525164,0,0.0,0,0.0,0.008929666976586929,0.022533359249106485,87.19166666666666,82.0,91.0,1.932890174265033,0.43210007688517,0.8012720299412464,0.08195496694177769,1.315327073768194,9.776979478382131,4.930407870884984,4.5408677876162375,106.01350264080973,0.9156016944321619
2024-12-14 12:45:00.240,2024-12-14 12:46:58.750,0,120,681.8309790449226,681.8181818181819,70.71765322158194,16.650982554838524,4.983708436301346,4.964597403924343,0,0.0,0,0.0,0.007281272861609372,0.02442098271651202,88.05,83.0,92.0,2.133565288510322,1.0082988613948154,0.5188754657491975,0.07430669984800957,1.6014810269920223,6.982889386966853,6.606915861646977,4.407318337346792,153.82792476462438,0.75919454181714
2024-12-14 12:47:00.740,2024-12-14 12:48:59.320,0,120,717.4261298102298,714.2857142857143,95.07346585998278,20.48281281191829,6.315960595574793,6.290715197192631,0,0.0,1,0.8403361344537815,0.008768450068659502,0.028550413709264127,83.7,78.0,89.0,2.392565515905293,1.0568314757429336,0.7916297972810762,0.09986060453912154,1.9483218775631312,7.92734833655995,6.408496144772103,4.850637167143038,183.41576806363048,0.9810918235790742
